period,topic_id,cv_score,size,top_words,word_weights
2018,144,0.27672065775108,64,"majesty, queen, her, birthday, she, reign, monarch, 90th, happy, commonwealth","0.035, 0.032, 0.029, 0.020, 0.015, 0.010, 0.009, 0.009, 0.008, 0.008"
2018,145,0.5718938721635356,64,"quarterly, businesses, hmrc, tax, returns, digital, small, software, business, updates","0.025, 0.021, 0.018, 0.016, 0.016, 0.013, 0.011, 0.008, 0.008, 0.008"
2018,146,0.6310774872514155,63,"study, scotland, students, visa, post, tier, universities, international, scottish, immigration","0.031, 0.026, 0.026, 0.024, 0.020, 0.018, 0.016, 0.013, 0.012, 0.011"
2018,147,0.5781223122972825,63,"barracks, woolwich, estate, site, defence, mod, military, armed, forces, royal","0.038, 0.034, 0.022, 0.015, 0.015, 0.010, 0.010, 0.009, 0.009, 0.008"
2018,148,0.5008736940706046,61,"hillsborough, orgreave, truth, inquiry, home, police, families, justice, liverpool, yorkshire","0.030, 0.022, 0.015, 0.015, 0.012, 0.011, 0.011, 0.010, 0.008, 0.008"
2018,149,0.6361350169841764,61,"arts, subjects, ebacc, creative, music, art, education, pupils, drama, expressive","0.043, 0.038, 0.032, 0.029, 0.022, 0.017, 0.013, 0.012, 0.011, 0.010"
2018,150,0.3350171105112221,60,"give, way, right, friend, my, hon, will, learned, intervene, allow","0.203, 0.155, 0.106, 0.102, 0.060, 0.054, 0.040, 0.032, 0.009, 0.006"
2018,151,0.4909246498963469,60,"food, insecurity, banks, trussell, bank, hunger, measurement, hungry, household, feed","0.066, 0.020, 0.017, 0.015, 0.012, 0.011, 0.009, 0.006, 0.006, 0.006"
2018,152,0.3229076917267681,60,"sport, tennis, squash, rugby, murray, bulls, sports, jamie, bradford, league","0.036, 0.035, 0.033, 0.022, 0.020, 0.017, 0.017, 0.016, 0.016, 0.015"
2018,153,0.7529388259095334,58,"driving, dangerous, manslaughter, death, offences, driver, sentencing, sentence, sentences, maximum","0.050, 0.023, 0.020, 0.018, 0.018, 0.018, 0.018, 0.017, 0.014, 0.013"
2018,154,0.6898138311258881,58,"bus, transport, buses, services, fares, manchester, concessionary, passengers, local, greater","0.059, 0.023, 0.018, 0.014, 0.012, 0.010, 0.007, 0.007, 0.007, 0.007"
2018,155,0.426566039417002,57,"alcohol, drinking, guidelines, consumption, moderate, drink, drinkers, health, pubs, evidence","0.070, 0.032, 0.031, 0.016, 0.015, 0.013, 0.010, 0.010, 0.009, 0.007"
2018,156,0.44405862550465813,55,"litter, tipping, bin, waste, fly, recycling, bins, clean, gloucestershire, local","0.030, 0.019, 0.018, 0.017, 0.016, 0.015, 0.011, 0.011, 0.010, 0.009"
2018,157,0.284612761464514,54,"gentleman, give, way, hon, steady, sedentary, espresso, right, happily, pursuer","0.082, 0.064, 0.055, 0.028, 0.019, 0.019, 0.017, 0.016, 0.016, 0.016"
2018,158,0.29995363236342026,54,"give, way, member, then, hon, gwynne, south, reddish, denton, andrew","0.074, 0.057, 0.044, 0.026, 0.023, 0.019, 0.018, 0.018, 0.017, 0.017"
2018,159,0.9342095972528506,52,"trees, woodland, planting, forestry, tree, hectares, forests, ancient, plant, planted","0.057, 0.043, 0.035, 0.030, 0.024, 0.016, 0.016, 0.015, 0.014, 0.012"
2018,160,0.6792531364838432,51,"funeral, funerals, costs, payments, death, loved, directors, payment, cost, expenses","0.077, 0.020, 0.010, 0.010, 0.008, 0.008, 0.008, 0.007, 0.007, 0.007"
2018,161,0.6338176631669812,50,"cctv, horses, horse, slaughterhouses, welfare, animal, abattoirs, slaughter, animals, equine","0.063, 0.056, 0.048, 0.043, 0.030, 0.024, 0.022, 0.021, 0.019, 0.018"
2018,162,0.4671488254026837,50,"industrial, strategy, manufacturing, œindustrial, business, strategyâ, term, policy, long, innovation","0.043, 0.038, 0.012, 0.008, 0.007, 0.007, 0.006, 0.005, 0.005, 0.005"
2018,163,0.3874450653781353,50,"science, research, eu, scientists, horizon, researchers, collaboration, funding, brexit, scientific","0.041, 0.028, 0.013, 0.013, 0.011, 0.011, 0.010, 0.009, 0.009, 0.009"
2018,164,0.5009450242448935,48,"stem, careers, girls, subjects, engineering, science, women, maths, boys, career","0.059, 0.032, 0.029, 0.023, 0.023, 0.016, 0.015, 0.015, 0.011, 0.010"
2018,165,0.483728916476777,48,"monday, followed, business, thursday, motion, backbench, tuesday, allotted, debate, wednesday","0.042, 0.042, 0.037, 0.037, 0.032, 0.031, 0.029, 0.027, 0.024, 0.023"
2018,166,0.28610169726317375,48,"beg, read, clause, second, move, time, be, rating, schedule, approved","0.356, 0.283, 0.226, 0.219, 0.214, 0.091, 0.027, 0.011, 0.009, 0.009"
2018,167,0.292716166351167,48,"give, way, lady, hon, friend, gentleman, gillan, my, contender, sensed","0.135, 0.106, 0.047, 0.038, 0.035, 0.029, 0.023, 0.023, 0.017, 0.016"
2018,168,0.3981291314333003,48,"egypt, egyptian, sisi, stability, el, sharm, arab, cairo, italian, sheikh","0.075, 0.030, 0.015, 0.011, 0.009, 0.009, 0.009, 0.008, 0.008, 0.007"
2018,169,0.3784626937686875,47,"space, peake, tim, exploration, astronaut, science, satellites, mission, industry, astronauts","0.068, 0.018, 0.013, 0.012, 0.010, 0.010, 0.009, 0.009, 0.008, 0.007"
2018,170,0.6523225711673603,47,"students, international, universities, study, visa, migration, student, numbers, university, visas","0.059, 0.034, 0.014, 0.013, 0.010, 0.008, 0.007, 0.007, 0.007, 0.006"
2018,171,0.3583594298058546,46,"speaker, deputy, madam, you, mr, thank, intervention, me, finished, grateful","0.192, 0.151, 0.095, 0.094, 0.090, 0.047, 0.024, 0.021, 0.018, 0.016"
2018,172,0.34071304442709566,45,"departmental, responsibilities, statement, her, she, make, if, will, on, cull","0.440, 0.354, 0.227, 0.123, 0.119, 0.100, 0.085, 0.031, 0.025, 0.015"
2018,173,0.30794896152094975,45,"border, force, ports, home, checks, security, illegal, checked, passports, secretary","0.060, 0.030, 0.028, 0.016, 0.014, 0.012, 0.012, 0.010, 0.009, 0.009"
2018,174,1.0,45,"burma, rohingya, burmese, suu, aung, democracy, san, daw, myanmar, kyi","0.046, 0.021, 0.019, 0.015, 0.011, 0.010, 0.009, 0.009, 0.009, 0.009"
2018,175,0.4329332372716492,44,"judiciary, supreme, court, judgment, lord, independence, judicial, judges, neuberger, law","0.033, 0.023, 0.020, 0.020, 0.016, 0.014, 0.013, 0.012, 0.011, 0.009"
2018,176,0.6881487899130699,44,"maternity, discrimination, pregnant, women, pregnancy, mothers, ehrc, employers, leave, her","0.033, 0.025, 0.021, 0.021, 0.020, 0.018, 0.014, 0.013, 0.011, 0.010"
2018,177,0.6490092919370399,44,"victims, libyan, libya, compensation, gaddafi, ira, terrorism, frozen, assets, sponsored","0.029, 0.028, 0.025, 0.024, 0.018, 0.015, 0.013, 0.012, 0.010, 0.009"
2018,178,0.5373270868320299,43,"water, sanitation, clean, hygiene, africa, global, facilities, fund, diseases, access","0.054, 0.041, 0.014, 0.013, 0.012, 0.011, 0.010, 0.009, 0.008, 0.008"
2018,179,0.7311572153751159,43,"bangladesh, minorities, bangladeshi, religious, attacks, hindus, rights, dhaka, hasina, human","0.098, 0.021, 0.017, 0.016, 0.011, 0.011, 0.011, 0.010, 0.010, 0.009"
2018,180,0.5986350255286988,43,"organ, organs, china, harvesting, transplant, falun, gong, transplants, chinese, prisoners","0.060, 0.034, 0.034, 0.029, 0.019, 0.018, 0.017, 0.015, 0.014, 0.013"
2018,181,0.4727287394931148,42,"attack, terrorism, home, terrorist, security, attacks, secretary, threat, counter, her","0.023, 0.018, 0.017, 0.013, 0.012, 0.012, 0.011, 0.011, 0.009, 0.009"
2018,182,0.5052808984663376,42,"data, records, patient, patients, nhs, digital, health, digitisation, clinicians, information","0.026, 0.023, 0.022, 0.016, 0.012, 0.012, 0.008, 0.008, 0.007, 0.007"
2018,183,0.2785959396967103,41,"advisers, short, money, special, spads, cost, parties, opposition, policy, total","0.028, 0.023, 0.022, 0.021, 0.018, 0.013, 0.011, 0.010, 0.010, 0.009"
2018,184,0.38904864747900353,41,"civil, redundancy, compensation, unions, cap, service, payments, exit, sector, scheme","0.022, 0.016, 0.016, 0.014, 0.014, 0.012, 0.012, 0.011, 0.010, 0.010"
2018,185,0.6384379750557369,40,"rates, business, authorities, relief, local, retention, rate, businesses, small, councils","0.042, 0.037, 0.022, 0.021, 0.018, 0.017, 0.015, 0.014, 0.013, 0.010"
2018,186,0.8357176360230133,40,"barrowland, cambridgeshire, west, south, coutts, meadowhall, east, helier, bellshill, shoreditch","0.061, 0.060, 0.056, 0.055, 0.051, 0.049, 0.045, 0.040, 0.039, 0.039"
2018,187,0.24740545787575197,40,"qe, bank, monetary, inflation, easing, quantitative, policy, england, effects, wealth","0.044, 0.026, 0.024, 0.019, 0.013, 0.013, 0.010, 0.010, 0.009, 0.008"
2018,188,0.9057408758982287,40,"football, club, fans, clubs, coventry, league, premier, supporters, owners, sisu","0.057, 0.046, 0.043, 0.043, 0.022, 0.021, 0.014, 0.014, 0.013, 0.010"
2018,189,0.2761075938383612,40,"polish, poles, poland, contribution, shrewsbury, battle, atcham, war, diaspora, squadron","0.093, 0.044, 0.030, 0.013, 0.011, 0.010, 0.010, 0.009, 0.009, 0.008"
2018,190,0.3734158901725716,39,"sport, homophobia, football, lgbt, gay, sports, homophobic, player, fa, players","0.045, 0.035, 0.033, 0.022, 0.018, 0.015, 0.014, 0.014, 0.013, 0.012"
2018,191,0.33535978677493705,39,"yacht, royal, britannia, ship, navy, trade, vessel, nation, recommissioning, sea","0.077, 0.044, 0.035, 0.011, 0.011, 0.008, 0.008, 0.007, 0.007, 0.007"
2018,192,0.6735108735690448,39,"city, tay, dundee, deal, deals, cities, scotland, edinburgh, aberdeen, scottish","0.051, 0.037, 0.036, 0.032, 0.025, 0.024, 0.017, 0.017, 0.012, 0.012"
2018,193,0.5655215088976369,39,"boards, ftse, women, executive, female, companies, roles, gender, 100, 350","0.062, 0.061, 0.042, 0.022, 0.021, 0.020, 0.017, 0.016, 0.016, 0.014"
2018,194,0.25734359242112015,38,"progress, will, then, limitation, make, fitness, yes, time, little, hopefully","0.070, 0.041, 0.039, 0.038, 0.037, 0.034, 0.032, 0.026, 0.025, 0.024"
2018,195,0.5969401619225124,38,"carers, caring, carer, care, week, support, unpaid, loved, role, their","0.091, 0.025, 0.023, 0.012, 0.009, 0.006, 0.005, 0.005, 0.005, 0.005"
2018,196,0.37733785416841664,38,"hate, disability, crime, cps, crimes, disabled, solicitor, disabilities, bootle, prosecution","0.049, 0.031, 0.030, 0.024, 0.018, 0.014, 0.012, 0.010, 0.009, 0.008"
2018,197,0.46161550657531164,38,"arrest, warrant, european, europol, extradition, safe, records, information, union, criminals","0.069, 0.069, 0.033, 0.013, 0.013, 0.012, 0.010, 0.009, 0.009, 0.009"
2018,198,0.28248822711610283,38,"arthritis, pain, musculoskeletal, condition, osteoarthritis, research, conditions, rheumatoid, christine, sufferers","0.088, 0.018, 0.017, 0.014, 0.012, 0.011, 0.011, 0.009, 0.009, 0.008"
2018,199,0.7678177411213977,37,"jobcentre, glasgow, jobcentres, closures, claimants, anniesland, maryhill, city, castlemilk, dwp","0.038, 0.035, 0.030, 0.011, 0.010, 0.010, 0.009, 0.008, 0.008, 0.008"
2018,200,0.509451633319046,37,"allegations, ihat, soldiers, armed, forces, lawyers, investigations, iraq, historic, legal","0.025, 0.024, 0.017, 0.016, 0.014, 0.010, 0.009, 0.009, 0.008, 0.008"
2018,201,0.22499749334742794,37,"mca, vessel, etv, vessels, orkney, marine, tug, coast, towing, aground","0.031, 0.027, 0.022, 0.019, 0.018, 0.018, 0.017, 0.015, 0.014, 0.013"
2018,202,0.3300901565475981,37,"order, deputy, speaker, madam, point, you, mr, debate, minutes, speaking","0.051, 0.040, 0.038, 0.030, 0.019, 0.017, 0.016, 0.012, 0.011, 0.008"
2018,203,0.3411177976520437,37,"boundary, constituencies, seats, mps, equal, gerrymandering, electors, changes, boundaries, reform","0.034, 0.013, 0.010, 0.010, 0.008, 0.008, 0.007, 0.007, 0.007, 0.007"
2018,204,0.2701314377820292,37,"hong, kong, china, declaration, chinese, lee, joint, po, law, rule","0.089, 0.089, 0.036, 0.017, 0.016, 0.015, 0.013, 0.013, 0.012, 0.011"
2018,205,0.5650190873339979,36,"holocaust, jewish, memorial, nazi, auschwitz, nazis, survivors, genocide, genocides, jews","0.067, 0.018, 0.017, 0.012, 0.012, 0.010, 0.010, 0.010, 0.009, 0.009"
2018,206,0.35726514420233135,36,"snares, animals, snare, foxes, code, fox, animal, snaring, cruel, caught","0.097, 0.030, 0.027, 0.018, 0.017, 0.015, 0.014, 0.013, 0.012, 0.012"
2018,207,0.4181328337138229,36,"hmrc, offices, staff, tax, walsall, taxes, pcs, revenue, public, proposals","0.057, 0.018, 0.016, 0.014, 0.011, 0.006, 0.005, 0.005, 0.005, 0.005"
2018,208,0.3776515216042255,36,"co, operatives, operative, op, economy, movement, employee, ops, self, employed","0.072, 0.059, 0.052, 0.015, 0.011, 0.009, 0.009, 0.008, 0.008, 0.007"
2018,209,0.3547932420289871,36,"leader, forthcoming, business, give, house, us, please, week, next, will","0.175, 0.134, 0.116, 0.095, 0.069, 0.067, 0.063, 0.049, 0.045, 0.023"
2018,210,0.26107243482912695,35,"wine, english, vineyards, sparkling, wines, vineyard, producers, bottles, industry, duty","0.129, 0.035, 0.030, 0.023, 0.023, 0.019, 0.016, 0.012, 0.011, 0.010"
2018,211,0.43496303514880497,35,"136, police, mental, 135, health, section, cell, sections, safety, 1983","0.034, 0.025, 0.022, 0.018, 0.014, 0.014, 0.013, 0.012, 0.011, 0.011"
2018,212,0.5904152635182235,35,"sri, lanka, lankan, reconciliation, human, tamil, rights, abuses, resolution, torture","0.095, 0.065, 0.040, 0.021, 0.020, 0.019, 0.017, 0.013, 0.013, 0.012"
2018,213,0.6338969027740675,35,"powerhouse, northern, north, cities, investment, infrastructure, south, west, billions, england","0.055, 0.030, 0.018, 0.012, 0.012, 0.011, 0.010, 0.010, 0.007, 0.006"
2018,214,0.5587076713652582,34,"proscription, proscribed, terrorism, extremism, organisation, proscribe, terrorist, home, group, proscribing","0.029, 0.025, 0.019, 0.018, 0.017, 0.012, 0.012, 0.009, 0.009, 0.008"
2018,215,0.6038771284122604,34,"gap, gender, pay, women, men, employers, apprentices, publish, paid, equal","0.050, 0.048, 0.031, 0.030, 0.016, 0.014, 0.011, 0.010, 0.010, 0.009"
2018,216,0.2916950399887497,34,"order, speaker, mr, point, on, streeter, newspaper, according, reports, of","0.387, 0.387, 0.263, 0.189, 0.041, 0.028, 0.024, 0.016, 0.015, 0.014"
2018,217,0.3013197003360555,34,"doping, athletes, sport, sports, anti, athlete, banned, wada, olympic, clean","0.077, 0.036, 0.028, 0.020, 0.020, 0.018, 0.016, 0.016, 0.013, 0.011"
2018,218,0.605295102282024,34,"jo, her, she, batley, cox, spen, was, brendan, grief, love","0.091, 0.029, 0.022, 0.012, 0.009, 0.009, 0.008, 0.008, 0.007, 0.007"
2018,219,0.4579146838253209,34,"ecb, cricket, durham, club, county, test, clubs, matches, match, riverside","0.077, 0.066, 0.055, 0.045, 0.024, 0.018, 0.017, 0.014, 0.009, 0.009"
2018,220,0.4556497615639272,33,"police, mountstevens, metropolitan, officers, constable, misconduct, inquiry, chief, yorkshire, policing","0.028, 0.012, 0.012, 0.011, 0.010, 0.010, 0.009, 0.009, 0.009, 0.008"
2018,221,0.6162440216041652,33,"ukti, export, exporting, exports, businesses, trade, exporters, markets, companies, china","0.046, 0.039, 0.029, 0.025, 0.018, 0.017, 0.017, 0.014, 0.012, 0.011"
2018,222,0.6902067381668184,33,"parking, charges, car, town, hinckley, local, stevenage, centres, council, councils","0.068, 0.037, 0.033, 0.033, 0.017, 0.014, 0.014, 0.013, 0.012, 0.012"
2018,223,0.3212063975847121,33,"lariam, mod, drug, personnel, malaria, effects, antimalarial, military, side, roche","0.064, 0.023, 0.021, 0.020, 0.017, 0.015, 0.014, 0.012, 0.011, 0.009"
2018,224,0.15087059427095645,33,"kashmir, kashmiri, pakistan, india, resolution, indian, pellet, lasting, guns, blinded","0.101, 0.040, 0.040, 0.037, 0.020, 0.019, 0.017, 0.013, 0.012, 0.012"
2018,225,0.30720247280551594,32,"ncs, young, volunteering, citizen, social, action, participants, youth, programme, student","0.087, 0.028, 0.023, 0.018, 0.017, 0.016, 0.016, 0.014, 0.013, 0.013"
2018,226,0.7067874859066411,32,"hs2, station, rail, crewe, euston, phase, speed, manchester, connectivity, trains","0.062, 0.021, 0.017, 0.016, 0.016, 0.014, 0.012, 0.011, 0.011, 0.011"
2018,227,0.29324459400489467,31,"cemetery, burial, graves, cemeteries, baha, land, southgate, space, deepen, bill","0.066, 0.046, 0.027, 0.021, 0.020, 0.019, 0.019, 0.018, 0.014, 0.013"
2018,228,0.5035453554567468,31,"detention, yarl, pregnant, wood, detained, women, immigration, healthcare, detainees, edmonton","0.056, 0.040, 0.038, 0.031, 0.026, 0.025, 0.010, 0.010, 0.010, 0.008"
2018,229,0.2767324219781404,30,"leaflet, campaign, leaflets, referendum, referendums, taxpayers, distribution, 28, petition, government","0.056, 0.017, 0.013, 0.011, 0.009, 0.009, 0.008, 0.007, 0.007, 0.006"
2018,230,0.5941008250205223,30,"primodos, hfea, ivf, pregnancy, hormone, drug, ohss, defects, treatment, pregnant","0.026, 0.023, 0.022, 0.019, 0.015, 0.012, 0.012, 0.009, 0.009, 0.009"
2018,231,0.27174921990361617,30,"ceramics, clay, industry, ceramic, brick, stoke, trent, china, leakage, bricks","0.047, 0.044, 0.021, 0.021, 0.021, 0.018, 0.018, 0.016, 0.012, 0.011"
2018,232,0.7646421160944746,30,"taxi, hire, vehicles, drivers, licensing, taxis, hackney, private, licences, vehicle","0.055, 0.045, 0.030, 0.030, 0.021, 0.020, 0.020, 0.018, 0.015, 0.013"
2018,233,0.5721032824063239,30,"girls, nigeria, boko, haram, nigerian, chibok, education, abducted, school, kidnapped","0.045, 0.044, 0.025, 0.025, 0.021, 0.021, 0.009, 0.008, 0.007, 0.006"
2018,234,0.6594873195669883,29,"tsege, andy, ethiopian, ethiopia, release, mr, nazanin, death, consular, his","0.053, 0.041, 0.041, 0.030, 0.016, 0.014, 0.013, 0.011, 0.011, 0.010"
2018,235,0.45234080020592343,29,"commonwealth, trade, africa, countries, envoys, india, intra, deals, trading, singapore","0.091, 0.056, 0.031, 0.020, 0.019, 0.018, 0.015, 0.014, 0.014, 0.013"
2018,236,0.6964912365249277,29,"goals, development, sdgs, implementation, sustainable, global, dfid, goal, international, millennium","0.064, 0.023, 0.022, 0.015, 0.015, 0.009, 0.009, 0.008, 0.008, 0.008"
2018,237,0.28153350373256025,29,"minister, give, way, intervention, he, me, please, before, elevated, proposer","0.039, 0.038, 0.032, 0.024, 0.024, 0.019, 0.017, 0.017, 0.017, 0.017"
2018,238,0.3583349959409939,29,"trends, steps, assessment, taking, level, recent, what, productivity, employment, he","0.149, 0.111, 0.083, 0.080, 0.056, 0.053, 0.047, 0.044, 0.038, 0.038"
2018,239,0.6187888053896579,28,"laundering, corruption, proceeds, unexplained, money, evasion, property, wealth, orders, crime","0.019, 0.015, 0.015, 0.014, 0.012, 0.011, 0.011, 0.010, 0.009, 0.009"
2018,240,0.3371470787664203,28,"highland, west, walking, tourism, route, milngavie, scotland, way, walk, fort","0.063, 0.023, 0.020, 0.017, 0.016, 0.016, 0.016, 0.015, 0.013, 0.013"
2018,241,0.5419607783411494,27,"technical, design, skills, education, engineering, technology, stem, colleges, courses, qualifications","0.016, 0.016, 0.014, 0.014, 0.013, 0.012, 0.011, 0.011, 0.010, 0.009"
